1.362304687500000000e-01,1.965702928527790494e+00
1.376953125000000000e-01,1.963860973878255090e+00
1.391601562500000000e-01,1.949169761281044577e+00
1.406250000000000000e-01,1.936427450863914546e+00
1.420898437500000000e-01,1.909853648002062254e+00
1.435546875000000000e-01,1.936145475657929715e+00
1.450195312500000000e-01,1.923824538382026050e+00
1.464843750000000000e-01,1.917277044625103732e+00
1.479492187500000000e-01,1.936590745832692084e+00
1.494140625000000000e-01,1.939858503985930183e+00
1.508789062500000000e-01,1.950227312646584998e+00
1.523437500000000000e-01,1.941025909473896860e+00
1.538085937500000000e-01,1.947344439820905659e+00
1.552734375000000000e-01,1.945084199337362874e+00
1.567382812500000000e-01,1.933023253864528002e+00
1.582031250000000000e-01,1.957789867839032638e+00
1.596679687500000000e-01,1.977652975285369097e+00
1.611328125000000000e-01,1.940187471224706472e+00
1.625976562500000000e-01,1.938945714160280831e+00
1.640625000000000000e-01,1.927689040445610846e+00
1.655273437500000000e-01,1.925919376712663444e+00
1.669921875000000000e-01,1.928460174282214945e+00
1.684570312500000000e-01,1.912126853560943252e+00
1.699218750000000000e-01,1.903776368162278354e+00
1.713867187500000000e-01,1.905536887148348679e+00
1.728515625000000000e-01,1.893961909982514902e+00
1.743164062500000000e-01,1.906059296554503346e+00
1.757812500000000000e-01,1.902145470179124276e+00
1.772460937500000000e-01,1.894115506115950254e+00
1.787109375000000000e-01,1.873895389320517912e+00
1.801757812500000000e-01,1.886297480120408432e+00
1.816406250000000000e-01,1.872285081612081958e+00
1.831054687500000000e-01,1.865510305316358197e+00
1.845703125000000000e-01,1.870878317646197164e+00
1.860351562500000000e-01,1.895211527508720462e+00
1.875000000000000000e-01,1.892704878109442879e+00
1.889648437500000000e-01,1.900249264451232545e+00
1.904296875000000000e-01,1.922634056226260491e+00
1.918945312500000000e-01,1.946036023930072911e+00
1.933593750000000000e-01,1.935560645894674803e+00
1.948242187500000000e-01,1.934076154788767044e+00
1.962890625000000000e-01,1.891987952949694796e+00
1.977539062500000000e-01,1.894153772438441852e+00
1.992187500000000000e-01,1.929564590360126619e+00
2.006835937500000000e-01,1.897696077593001185e+00
2.021484375000000000e-01,1.902280505107999842e+00
2.036132812500000000e-01,1.913717432889367354e+00
2.050781250000000000e-01,1.930277980546180050e+00
2.065429687500000000e-01,1.927808911911127021e+00
2.080078125000000000e-01,1.924988803517768465e+00
2.094726562500000000e-01,1.900319015274013035e+00
2.109375000000000000e-01,1.877214637768163774e+00
2.124023437500000000e-01,1.876949718650748000e+00
2.138671875000000000e-01,1.829493995806485529e+00
2.153320312500000000e-01,1.834354424544882844e+00
2.167968750000000000e-01,1.835945247434782601e+00
2.182617187500000000e-01,1.838049652327341521e+00
2.197265625000000000e-01,1.862376301649547372e+00
2.211914062500000000e-01,1.851936148906039081e+00
2.226562500000000000e-01,1.871418207596938776e+00
2.241210937500000000e-01,1.869732552108586576e+00
2.255859375000000000e-01,1.888591384331151701e+00
2.270507812500000000e-01,1.858243497172841208e+00
2.285156250000000000e-01,1.868938041631634794e+00
2.299804687500000000e-01,1.871141908207635707e+00
2.314453125000000000e-01,1.893614835850325306e+00
2.329101562500000000e-01,1.891412127657643660e+00
2.343750000000000000e-01,1.900255453381958448e+00
2.358398437500000000e-01,1.920930386834370340e+00
2.373046875000000000e-01,1.909621365906490009e+00
2.387695312500000000e-01,1.902438847815647094e+00
2.402343750000000000e-01,1.894717617923246555e+00
2.416992187500000000e-01,1.869130696836698524e+00
2.431640625000000000e-01,1.842738292635125896e+00
2.446289062500000000e-01,1.858614619140817714e+00
2.460937500000000000e-01,1.856244722949502712e+00
2.475585937500000000e-01,1.881191305329221297e+00
2.490234375000000000e-01,1.885833417182200433e+00
2.504882812500000000e-01,1.894358564552872215e+00
2.519531250000000000e-01,1.906282557636075348e+00
2.534179687500000000e-01,1.897750629606477446e+00
2.548828125000000000e-01,1.916048455892105817e+00
2.563476562500000000e-01,1.936913910829485275e+00
2.578125000000000000e-01,1.938647527385009006e+00
2.592773437500000000e-01,1.968625284400323361e+00
2.607421875000000000e-01,1.972876377424083172e+00
2.622070312500000000e-01,1.964359524313224803e+00
2.636718750000000000e-01,1.974972896673537814e+00
2.651367187500000000e-01,1.975055796782095863e+00
2.666015625000000000e-01,1.986376740097633986e+00
2.680664062500000000e-01,1.959336663282876145e+00
2.695312500000000000e-01,1.944416415297450795e+00
2.709960937500000000e-01,1.904328868438601274e+00
2.724609375000000000e-01,1.918440957631985633e+00
2.739257812500000000e-01,1.926776108046598157e+00
2.753906250000000000e-01,1.944068120178632952e+00
2.768554687500000000e-01,1.952338482840792144e+00
2.783203125000000000e-01,1.938988765018295757e+00
2.797851562500000000e-01,1.945047845978692402e+00
2.812500000000000000e-01,1.919808580132688958e+00
2.827148437500000000e-01,1.951260620726495976e+00
2.841796875000000000e-01,1.944470676325632308e+00
2.856445312500000000e-01,1.919517587490246147e+00
2.871093750000000000e-01,1.895603235982332047e+00
2.885742187500000000e-01,1.897936145850132039e+00
2.900390625000000000e-01,1.929844243069576137e+00
2.915039062500000000e-01,1.905402987366741741e+00
2.929687500000000000e-01,1.904081422202202889e+00
2.944335937500000000e-01,1.935379551103172613e+00
2.958984375000000000e-01,1.958156014842194592e+00
2.973632812500000000e-01,1.929206048885071967e+00
2.988281250000000000e-01,1.961281256731337796e+00
3.002929687500000000e-01,1.957946528207317849e+00
3.017578125000000000e-01,1.970466847798445498e+00
3.032226562500000000e-01,1.973465531953126018e+00
3.046875000000000000e-01,1.959768405496839394e+00
3.061523437500000000e-01,1.994519101632219016e+00
3.076171875000000000e-01,1.990151013714837713e+00
3.090820312500000000e-01,2.001318847288316327e+00
3.105468750000000000e-01,1.996370404795713593e+00
3.120117187500000000e-01,1.995061039347440390e+00
3.134765625000000000e-01,2.002071906241348564e+00
3.149414062500000000e-01,2.017585259279304655e+00
3.164062500000000000e-01,1.976026748689556634e+00
3.178710937500000000e-01,1.950291651825617256e+00
3.193359375000000000e-01,1.958036732612224329e+00
3.208007812500000000e-01,1.953496147206742695e+00
3.222656250000000000e-01,1.946171749772911408e+00
3.237304687500000000e-01,1.943490013915943226e+00
3.251953125000000000e-01,1.943484349814828649e+00
3.266601562500000000e-01,1.960706455482186250e+00
3.281250000000000000e-01,1.981294554198183677e+00
3.295898437500000000e-01,1.982108461969585678e+00
3.310546875000000000e-01,1.975268934726241765e+00
3.325195312500000000e-01,1.974441701232076074e+00
3.339843750000000000e-01,1.959570007744273479e+00
3.354492187500000000e-01,1.953972410798459070e+00
3.369140625000000000e-01,1.934174984143250065e+00
3.383789062500000000e-01,1.897875850156856226e+00
3.398437500000000000e-01,1.921955805422568497e+00
3.413085937500000000e-01,1.908294888941091560e+00
3.427734375000000000e-01,1.918523780665074341e+00
3.442382812500000000e-01,1.925544827808890247e+00
3.457031250000000000e-01,1.944424117179586187e+00
3.471679687500000000e-01,1.950135437113841297e+00
3.486328125000000000e-01,1.973205323583847814e+00
3.500976562500000000e-01,1.936765885490715045e+00
3.515625000000000000e-01,1.951733330693180779e+00
3.530273437500000000e-01,1.962636300142895696e+00
3.544921875000000000e-01,1.984166839513804570e+00
3.559570312500000000e-01,2.002601844261101327e+00
3.574218750000000000e-01,2.012794146333327650e+00
3.588867187500000000e-01,2.045035733648515208e+00
3.603515625000000000e-01,2.059019667637902451e+00
3.618164062500000000e-01,2.054684915134822987e+00
3.632812500000000000e-01,2.063975489199130653e+00
3.647460937500000000e-01,2.095448270658342604e+00
3.662109375000000000e-01,2.101566051482839814e+00
3.676757812500000000e-01,2.084482770830220932e+00
3.691406250000000000e-01,2.064504507190973115e+00
3.706054687500000000e-01,2.080521725224398821e+00
3.720703125000000000e-01,2.098122803639491885e+00
3.735351562500000000e-01,2.121663866418639799e+00
3.750000000000000000e-01,2.080050164612168739e+00
3.764648437500000000e-01,2.047239109288965242e+00
3.779296875000000000e-01,2.056960176916667216e+00
3.793945312500000000e-01,2.029408888648471354e+00
3.808593750000000000e-01,2.028194324067322363e+00
3.823242187500000000e-01,2.032787488553645883e+00
3.837890625000000000e-01,2.048474109267342858e+00
3.852539062500000000e-01,2.045068512198497057e+00
3.867187500000000000e-01,2.066594172091049675e+00
3.881835937500000000e-01,2.087312940021317509e+00
3.896484375000000000e-01,2.075355850369843491e+00
3.911132812500000000e-01,2.067782561348745940e+00
3.925781250000000000e-01,2.075851710860665555e+00
3.940429687500000000e-01,2.084482198329705938e+00
3.955078125000000000e-01,2.066335119088937411e+00
3.969726562500000000e-01,2.078116471134266341e+00
3.984375000000000000e-01,2.077711526573253309e+00
3.999023437500000000e-01,2.075234534936292619e+00
4.013671875000000000e-01,2.059431708995640431e+00
4.028320312500000000e-01,2.047108323932584018e+00
4.042968750000000000e-01,2.046428536098128692e+00
4.057617187500000000e-01,2.064677141137397864e+00
4.072265625000000000e-01,2.074428119450706820e+00
4.086914062500000000e-01,2.078745304511783409e+00
4.101562500000000000e-01,2.111124763366989399e+00
4.116210937500000000e-01,2.078146627588850492e+00
4.130859375000000000e-01,2.113075616900732090e+00
4.145507812500000000e-01,2.112661661983662675e+00
4.160156250000000000e-01,2.138858219432321128e+00
4.174804687500000000e-01,2.160209874587574852e+00
4.189453125000000000e-01,2.168996212915048627e+00
4.204101562500000000e-01,2.173642880206230199e+00
4.218750000000000000e-01,2.146196946833014430e+00
4.233398437500000000e-01,2.135242898320660387e+00
4.248046875000000000e-01,2.126671200322051813e+00
4.262695312500000000e-01,2.152494682358002898e+00
4.277343750000000000e-01,2.170930161598830566e+00
4.291992187500000000e-01,2.216356000655684166e+00
4.306640625000000000e-01,2.193819083500310185e+00
4.321289062500000000e-01,2.227649811113691314e+00
4.335937500000000000e-01,2.241943255224857268e+00
4.350585937500000000e-01,2.266781564827691664e+00
4.365234375000000000e-01,2.320879704601857885e+00
4.379882812500000000e-01,2.346092362870984882e+00
4.394531250000000000e-01,2.327390823230321537e+00
4.409179687500000000e-01,2.332701169229513649e+00
4.423828125000000000e-01,2.338518840587576086e+00
4.438476562500000000e-01,2.315798659444355589e+00
4.453125000000000000e-01,2.321086157206743383e+00
4.467773437500000000e-01,2.307495497629258541e+00
4.482421875000000000e-01,2.318454609502768271e+00
4.497070312500000000e-01,2.326532304538473817e+00
4.511718750000000000e-01,2.323158209461055890e+00
4.526367187500000000e-01,2.342611380720460712e+00
4.541015625000000000e-01,2.296659456684802869e+00
4.555664062500000000e-01,2.282215815968152484e+00
4.570312500000000000e-01,2.314013082333168825e+00
4.584960937500000000e-01,2.334982495744143183e+00
4.599609375000000000e-01,2.331386930184090378e+00
4.614257812500000000e-01,2.343139080435931998e+00
4.628906250000000000e-01,2.348404989380443286e+00
4.643554687500000000e-01,2.355775158682396508e+00
4.658203125000000000e-01,2.370058665467976500e+00
4.672851562500000000e-01,2.411827526685421219e+00
4.687500000000000000e-01,2.422264605777034507e+00
4.702148437500000000e-01,2.407168985814261308e+00
4.716796875000000000e-01,2.416106169185260111e+00
4.731445312500000000e-01,2.413467110862708154e+00
4.746093750000000000e-01,2.400282320669367753e+00
4.760742187500000000e-01,2.395669161882032938e+00
4.775390625000000000e-01,2.394945991636099336e+00
4.790039062500000000e-01,2.402011728833681747e+00
4.804687500000000000e-01,2.407430932713746863e+00
4.819335937500000000e-01,2.448299228389067661e+00
4.833984375000000000e-01,2.440430256342814186e+00
4.848632812500000000e-01,2.433334127976841454e+00
4.863281250000000000e-01,2.446751725645209152e+00
4.877929687500000000e-01,2.471829877812671938e+00
4.892578125000000000e-01,2.466282948427121813e+00
4.907226562500000000e-01,2.478278347265484793e+00
4.921875000000000000e-01,2.436205927050810072e+00
4.936523437500000000e-01,2.465719957405552165e+00
4.951171875000000000e-01,2.461158688550380003e+00
4.965820312500000000e-01,2.478452968050730565e+00
4.980468750000000000e-01,2.483557842384526371e+00
4.995117187500000000e-01,2.485781361284540303e+00
5.009765625000000000e-01,2.515779716818034917e+00
5.024414062500000000e-01,2.529902524374064932e+00
5.039062500000000000e-01,2.489752096126932379e+00
5.053710937500000000e-01,2.490908509321146713e+00
5.068359375000000000e-01,2.509979293687263802e+00
5.083007812500000000e-01,2.498215977086687190e+00
5.097656250000000000e-01,2.468218375764931860e+00
5.112304687500000000e-01,2.464347113182762783e+00
5.126953125000000000e-01,2.475375928315046270e+00
5.141601562500000000e-01,2.473042252723672174e+00
5.156250000000000000e-01,2.504214989402075986e+00
5.170898437500000000e-01,2.511086213585727478e+00
5.185546875000000000e-01,2.492921763922331557e+00
5.200195312500000000e-01,2.490701321093029552e+00
5.214843750000000000e-01,2.501093758349655971e+00
5.229492187500000000e-01,2.468145834682356821e+00
5.244140625000000000e-01,2.455286861068971316e+00
5.258789062500000000e-01,2.477108236390210383e+00
5.273437500000000000e-01,2.478577337848907103e+00
5.288085937500000000e-01,2.529878245884916499e+00
5.302734375000000000e-01,2.497517229788611015e+00
5.317382812500000000e-01,2.478613172257586150e+00
5.332031250000000000e-01,2.449429774276752791e+00
5.346679687500000000e-01,2.452805838064982868e+00
5.361328125000000000e-01,2.455446993259712940e+00
5.375976562500000000e-01,2.459783783635454135e+00
5.390625000000000000e-01,2.466861576091892161e+00
5.405273437500000000e-01,2.445696864177420604e+00
5.419921875000000000e-01,2.472181315310021610e+00
5.434570312500000000e-01,2.483092199076953666e+00
5.449218750000000000e-01,2.482318059351396045e+00
5.463867187500000000e-01,2.460053731188831527e+00
5.478515625000000000e-01,2.434494102051884212e+00
5.493164062500000000e-01,2.430447420911596712e+00
5.507812500000000000e-01,2.427254128054295190e+00
5.522460937500000000e-01,2.442223801890384127e+00
5.537109375000000000e-01,2.433204961720976112e+00
5.551757812500000000e-01,2.446253778993767281e+00
5.566406250000000000e-01,2.473040217273776875e+00
5.581054687500000000e-01,2.499695570624899776e+00
5.595703125000000000e-01,2.535310989811657922e+00
5.610351562500000000e-01,2.564401357389140212e+00
5.625000000000000000e-01,2.554773743588658164e+00
5.639648437500000000e-01,2.551710420437459437e+00
5.654296875000000000e-01,2.588048319858118784e+00
5.668945312500000000e-01,2.620738760823543512e+00
5.683593750000000000e-01,2.622593873114446250e+00
5.698242187500000000e-01,2.650983996738835557e+00
5.712890625000000000e-01,2.653721426507532843e+00
5.727539062500000000e-01,2.669371894764467346e+00
5.742187500000000000e-01,2.650836137556519478e+00
5.756835937500000000e-01,2.639426036294121314e+00
5.771484375000000000e-01,2.678887983359525826e+00
5.786132812500000000e-01,2.667109902731969573e+00
5.800781250000000000e-01,2.686937677259439994e+00
5.815429687500000000e-01,2.705911641537757095e+00
5.830078125000000000e-01,2.713173684606313252e+00
5.844726562500000000e-01,2.737886697562248450e+00
5.859375000000000000e-01,2.733841455520732655e+00
5.874023437500000000e-01,2.755060943027832554e+00
5.888671875000000000e-01,2.772123135192837484e+00
5.903320312500000000e-01,2.788973680046706427e+00
5.917968750000000000e-01,2.832446583737105339e+00
5.932617187500000000e-01,2.829715229243642050e+00
5.947265625000000000e-01,2.813708050575698394e+00
5.961914062500000000e-01,2.829012537736761423e+00
5.976562500000000000e-01,2.805046964664130726e+00
5.991210937500000000e-01,2.847029375338579360e+00
6.005859375000000000e-01,2.805776292101425984e+00
6.020507812500000000e-01,2.803809968330278402e+00
6.035156250000000000e-01,2.833615461254589629e+00
6.049804687500000000e-01,2.841743627213061174e+00
6.064453125000000000e-01,2.809399087643269954e+00
6.079101562500000000e-01,2.756312139920054083e+00
6.093750000000000000e-01,2.796025118968008094e+00
6.108398437500000000e-01,2.799789858289917888e+00
6.123046875000000000e-01,2.791229937713580522e+00
6.137695312500000000e-01,2.764471912544586907e+00
6.152343750000000000e-01,2.790668699700062927e+00
6.166992187500000000e-01,2.774212040692888515e+00
6.181640625000000000e-01,2.760195081071167511e+00
6.196289062500000000e-01,2.794525221761290368e+00
6.210937500000000000e-01,2.786649799293535068e+00
6.225585937500000000e-01,2.814470654821446871e+00
6.240234375000000000e-01,2.841052558282896268e+00
6.254882812500000000e-01,2.860525994610368272e+00
6.269531250000000000e-01,2.891882066682346597e+00
6.284179687500000000e-01,2.953104905700953964e+00
6.298828125000000000e-01,2.953743482788810937e+00
6.313476562500000000e-01,2.981450041053676614e+00
6.328125000000000000e-01,2.940657893672629530e+00
6.342773437500000000e-01,2.921377606631013535e+00
6.357421875000000000e-01,2.894703899090628418e+00
6.372070312500000000e-01,2.849890832043777245e+00
6.386718750000000000e-01,2.905810237645101601e+00
6.401367187500000000e-01,2.871695116269198600e+00
6.416015625000000000e-01,2.840871769360459265e+00
6.430664062500000000e-01,2.849762556355126542e+00
6.445312500000000000e-01,2.901939533964395856e+00
6.459960937500000000e-01,2.923291862778432559e+00
6.474609375000000000e-01,2.888280545564139601e+00
6.489257812500000000e-01,2.881899612116050946e+00
6.503906250000000000e-01,2.887480141067202410e+00
6.518554687500000000e-01,2.882983188285181964e+00
6.533203125000000000e-01,2.909784490333596985e+00
6.547851562500000000e-01,2.870095058235467622e+00
6.562500000000000000e-01,2.858575888499807593e+00
6.577148437500000000e-01,2.893161099941808700e+00
6.591796875000000000e-01,2.919554323868917223e+00
6.606445312500000000e-01,2.889396942118650280e+00
6.621093750000000000e-01,2.864725980563345598e+00
6.635742187500000000e-01,2.882116711126072595e+00
6.650390625000000000e-01,2.870786514050426064e+00
6.665039062500000000e-01,2.860860581295079808e+00
6.679687500000000000e-01,2.917109800329134472e+00
6.694335937500000000e-01,2.932486147932171328e+00
6.708984375000000000e-01,2.849450784359968569e+00
6.723632812500000000e-01,2.872975852524805251e+00
6.738281250000000000e-01,2.857477445015986106e+00
6.752929687500000000e-01,2.868148355797585314e+00
6.767578125000000000e-01,2.837453644495725680e+00
6.782226562500000000e-01,2.837218321564439538e+00
6.796875000000000000e-01,2.849757957054520396e+00
6.811523437500000000e-01,2.840375432031087222e+00
6.826171875000000000e-01,2.831766254431765883e+00
6.840820312500000000e-01,2.849910929293635320e+00
6.855468750000000000e-01,2.859414341261190984e+00
6.870117187500000000e-01,2.859482468560646584e+00
6.884765625000000000e-01,2.848581758498047289e+00
6.899414062500000000e-01,2.845845385412101525e+00
6.914062500000000000e-01,2.835247937639647553e+00
6.928710937500000000e-01,2.793288604453423751e+00
6.943359375000000000e-01,2.794410142486088322e+00
6.958007812500000000e-01,2.796191362607698405e+00
6.972656250000000000e-01,2.839308285921966934e+00
6.987304687500000000e-01,2.860760805631973103e+00
7.001953125000000000e-01,2.840272763316887605e+00
7.016601562500000000e-01,2.813192175976881870e+00
7.031250000000000000e-01,2.803423033275687537e+00
7.045898437500000000e-01,2.769627041036348825e+00
7.060546875000000000e-01,2.733768712754037544e+00
7.075195312500000000e-01,2.722894075473013320e+00
7.089843750000000000e-01,2.705891001063754686e+00
7.104492187500000000e-01,2.709553065315054798e+00
7.119140625000000000e-01,2.679935149192488542e+00
7.133789062500000000e-01,2.712305711691415322e+00
7.148437500000000000e-01,2.689634107160673082e+00
7.163085937500000000e-01,2.666088277709555143e+00
7.177734375000000000e-01,2.623665539276619274e+00
7.192382812500000000e-01,2.623923470192759400e+00
7.207031250000000000e-01,2.614175243884654609e+00
7.221679687500000000e-01,2.641205005808203499e+00
7.236328125000000000e-01,2.686687323743817579e+00
7.250976562500000000e-01,2.720895355735838184e+00
7.265625000000000000e-01,2.740951832072118233e+00
7.280273437500000000e-01,2.769882409044652327e+00
7.294921875000000000e-01,2.773106893989497390e+00
7.309570312500000000e-01,2.728504936479492216e+00
7.324218750000000000e-01,2.733376095586439014e+00
7.338867187500000000e-01,2.733050144351993893e+00
7.353515625000000000e-01,2.706517147393177947e+00
7.368164062500000000e-01,2.691042159840551840e+00
7.382812500000000000e-01,2.702593610865346552e+00
7.397460937500000000e-01,2.708230233402360465e+00
7.412109375000000000e-01,2.727558456189324687e+00
7.426757812500000000e-01,2.756485868076822499e+00
7.441406250000000000e-01,2.755839051439048060e+00
7.456054687500000000e-01,2.726724112430954694e+00
7.470703125000000000e-01,2.709234918321660857e+00
7.485351562500000000e-01,2.720335450034033542e+00
7.500000000000000000e-01,2.745045744932891107e+00
7.514648437500000000e-01,2.713066828797516816e+00
7.529296875000000000e-01,2.713737828107490646e+00
7.543945312500000000e-01,2.670161231142305525e+00
7.558593750000000000e-01,2.651858706476044603e+00
7.573242187500000000e-01,2.591902421447834559e+00
7.587890625000000000e-01,2.579082100745469397e+00
7.602539062500000000e-01,2.644293316415212036e+00
7.617187500000000000e-01,2.595221337404458595e+00
7.631835937500000000e-01,2.633467362982985893e+00
7.646484375000000000e-01,2.639768690760719405e+00
7.661132812500000000e-01,2.655712574806331272e+00
7.675781250000000000e-01,2.701181590992910220e+00
7.690429687500000000e-01,2.699469148673625529e+00
7.705078125000000000e-01,2.722876202487729547e+00
7.719726562500000000e-01,2.715472684603823517e+00
7.734375000000000000e-01,2.698370112749095995e+00
7.749023437500000000e-01,2.728803355786489249e+00
7.763671875000000000e-01,2.745002984328249074e+00
7.778320312500000000e-01,2.773962487606284277e+00
7.792968750000000000e-01,2.777440688990750139e+00
7.807617187500000000e-01,2.838221518127459930e+00
7.822265625000000000e-01,2.847443439241768015e+00
7.836914062500000000e-01,2.845664594214700305e+00
7.851562500000000000e-01,2.805709214835381271e+00
7.866210937500000000e-01,2.810538804464171925e+00
7.880859375000000000e-01,2.811506244500503904e+00
7.895507812500000000e-01,2.811546793002545286e+00
7.910156250000000000e-01,2.847261976741176870e+00
7.924804687500000000e-01,2.831388099177436946e+00
7.939453125000000000e-01,2.849740955962862810e+00
7.954101562500000000e-01,2.824930884598356950e+00
7.968750000000000000e-01,2.854432744868986127e+00
7.983398437500000000e-01,2.846296420537917093e+00
7.998046875000000000e-01,2.871621038325351538e+00
8.012695312500000000e-01,2.906546059575509044e+00
8.027343750000000000e-01,2.888068103879704474e+00
8.041992187500000000e-01,2.894542105994997616e+00
8.056640625000000000e-01,2.902624399115474763e+00
8.071289062500000000e-01,2.914313667477038905e+00
8.085937500000000000e-01,2.876270223631235634e+00
8.100585937500000000e-01,2.878062372317991890e+00
8.115234375000000000e-01,2.938195766054287450e+00
8.129882812500000000e-01,2.923111339926495411e+00
8.144531250000000000e-01,2.888712616867584959e+00
8.159179687500000000e-01,2.906789830059074209e+00
8.173828125000000000e-01,2.943166476277820021e+00
8.188476562500000000e-01,2.966769474588932809e+00
8.203125000000000000e-01,2.976436091598142486e+00
8.217773437500000000e-01,2.984099524840426287e+00
8.232421875000000000e-01,3.005883189118446097e+00
8.247070312500000000e-01,3.042499246646076294e+00
8.261718750000000000e-01,3.036047397512694701e+00
8.276367187500000000e-01,2.989748270124884311e+00
8.291015625000000000e-01,3.062476275333642306e+00
8.305664062500000000e-01,3.104880643165009779e+00
8.320312500000000000e-01,3.100540323546979948e+00
8.334960937500000000e-01,3.076009303494579239e+00
8.349609375000000000e-01,3.099243991086412464e+00
8.364257812500000000e-01,3.124962613276196510e+00
8.378906250000000000e-01,3.186117460553716807e+00
8.393554687500000000e-01,3.184315734527054964e+00
8.408203125000000000e-01,3.180256173140413090e+00
8.422851562500000000e-01,3.135357810892533070e+00
8.437500000000000000e-01,3.181643800647740328e+00
8.452148437500000000e-01,3.173373451746638985e+00
8.466796875000000000e-01,3.192112494113538368e+00
8.481445312500000000e-01,3.205349161171196837e+00
8.496093750000000000e-01,3.213858215119758555e+00
8.510742187500000000e-01,3.222752740973526375e+00
8.525390625000000000e-01,3.248611284763584184e+00
